user_id, category
3828,World Music
3828,Guatemala
3828,Beer
3828,Georgia
3828,Iran
3828,Akita
3828,Guitars
3828,Netherlands
3828,Movies
3828,Gwangju
3828,Local News
3828,Changchun
3828,Insurance
3828,Harare
3828,Cuisines
3828,Boating
3828,Caucasus
3828,Queensland
3828,Indonesia
3828,Marseille
3828,Motorcycles
3828,Lorraine
3828,Tunisia
3828,Air Travel
3828,Algeria
3828,New Zealand
3828,Tallahassee
3828,Indiana
3828,Beef
3828,Real Estate
3828,Gansu
3828,HDTVs
3830,Macau
3830,Ishikawa
3830,Air Travel
3830,Calabria
3830,Yorkshire
3830,Coffee
3830,Sardinia
3830,Statistics
3830,Guadeloupe
3830,Boating
3830,Lorraine
3830,Finland
3830,Cairns
3830,Government
3830,Phoenix
3830,Uzbekistan
3830,Israel
3830,Brisbane
3832,Fishing
3832,Manchester
3832,Liaoning
3832,Houston
3832,Crafts
3832,Liguria
3832,Tochigi
3832,Blues
3832,Cuba
3832,Tuscany
3832,Personals
3832,Statistics
3832,Maharashtra
3832,Pattaya
3832,Kagoshima
3832,Podcasting
3832,San Antonio
3832,Maps
3832,Croatia
3832,Sardinia
3832,Liverpool
3832,Cricket
3832,Sydney
3832,Brisbane
3832,Galicia
3832,Rotterdam
3832,Cuisines
3832,Macau
3832,Monterrey
3832,Cologne
3832,Lorraine
3832,Tennis
3832,France
3832,Education
3832,Bodrum
3832,Bookkeeping
3832,Depression
3832,Lille
3832,Dominica
3832,Finland
3832,Government
3832,Gujarat
3832,Parking
3832,Egypt
3832,Peugeot
3832,Party Games
3832,Algeria
3832,Orissa
3832,Cameras
3832,Sweden
3832,Sapporo
3832,Games
3832,Mac OS
3832,Yorkshire
3832,Alaska
3832,Tokyo
3832,World News
3832,Pediatrics
3832,Florence
3832,Solar Power
3832,Derivatives
3832,Honduras
3832,Bangkok
3832,Coffee
3832,Boating
3832,Isuzu
3832,Tamaulipas
3832,Marseille
3832,Beer
3832,Mongolia
3832,Taipei
3832,Sumatra
3832,Senegal
3832,Armenia
3832,Opera
3832,Los Cabos
3832,Guadeloupe
3832,Dodge
3832,Land Rover
3832,Netherlands
3832,Qatar
3832,Guangdong
3832,Argentina
3832,Royalty
3832,Quebec City
3832,Dublin
3834,Blues
3836,Blues
3836,Rotterdam
3836,Guadeloupe
3836,Cricket
3836,Israel
3836,Ishikawa
3836,Royalty
3836,Radio
3836,Puppets
3838,Guadeloupe
3838,Kauai
3838,Oklahoma
3838,Statistics
3838,Tennis
3838,Sapporo
3838,Switzerland
3838,Bucharest
3838,Boating
3838,Contests
3840,Blues
3840,Government
3840,Yorkshire
3842,Government
3842,Yorkshire
3842,Jerusalem
3842,Tokyo
3842,Tamaulipas
3842,Finland
3844,Finland
3844,Algeria
3844,Guadeloupe
3844,Monterrey
3844,Sardinia
3844,Education
3844,Kagoshima
3848,Blues
3848,Bookkeeping
3848,Houston
3848,Guadeloupe
3848,Yorkshire
3848,Maharashtra
3848,Kagoshima
3848,Crete
3848,Colombia
3850,Bangkok
3850,Michigan
3850,Algeria
3850,Guadeloupe
3850,Monterrey
3850,Horses
3850,Yorkshire
3850,Depression
3850,Government
3850,Tamaulipas
3850,Tokyo
3850,Rotterdam
3850,Sardinia
3850,Derivatives
3850,Ishikawa
3850,Mongolia
3850,Crafts
3850,Lorraine
3850,Oahu
3850,Jerusalem
3850,Bookkeeping
3850,Blues
3850,Tasmania
3850,Tanzania
3850,Taiwan
3850,Honda
3850,Zhejiang
3850,Tuscany
3850,Ecotourism
3850,Maharashtra
3850,Australia
3850,Phoenix
3850,Newspapers
3850,Senegal
3850,BMX Bikes
3850,East India
3850,Kyoto
3850,Tallahassee
3850,Wroclaw
3850,Word Games
3850,Lithuania
3850,Indonesia
3850,Family
3850,Electricity
3850,GMC
3850,Guatemala
3850,Wuhan
3850,Cuisines
3850,New Zealand
3850,Swimming
3850,Georgia
3850,Amazonas
3850,Rwanda
3850,Bike Frames
3850,Swimwear
3850,Sheffield
3852,Yorkshire
3852,Coffee
3852,Guadeloupe
3852,Zambia
3852,Blues
3852,Gujarat
3852,Burgundy
3852,Croatia
3852,Michigan
3852,Boating
3852,Marriage
3852,Windows OS
3852,Cuba
3852,Kagoshima
3852,Marseille
3852,Qatar
3852,Card Games
3854,Houston
3854,Oahu
3854,Oaxaca
3854,Yorkshire
3854,Uzbekistan
3856,Tunisia
3856,Olympics
3856,Yorkshire
3856,Oklahoma
3856,Guangdong
3856,Bucharest
3856,Libraries
3856,Lithuania
3858,Kagoshima
3858,Flooring
3858,Libraries
3858,Rajasthan
3858,Comics
3858,Agritourism
3858,Generators
3858,Coffee
3858,Offbeat
3858,Poland
3858,Finland
3858,Lorraine
3858,TV Comedies
3858,Vienna
3858,Porto
3858,Magic
3858,Maldives
3858,Birds
3858,Pattaya
3858,Crafts
3858,Party Games
3858,Cuisines
3858,Jakarta
3858,Geology
3858,Blues
3858,Haiti
3858,Aichi
3858,Guadeloupe
3858,Handball
3858,Pediatrics
3858,Perth
3858,Boating
3858,Family Law
3858,Personals
3858,Austria
3858,Dishwashers
3858,Zimbabwe
3858,Polynesia
3858,Turkey
3858,Angola
3858,Budapest
3858,Economics
3858,Guanajuato
3858,SUVs
3858,Solar Power
3858,Denver
3858,Car Audio
3858,Marseille
3858,Kenya
3858,Saab
3858,Phoenix
3858,Niigata
3858,San Antonio
3858,Yamaguchi
3858,Bucharest
3858,Maine
3858,Houston
3858,Salvador
3858,Table Games
3858,Michigan
3858,Yokohama
3858,Guangdong
3858,Netherlands
3858,Calabria
3858,Edmonton
3858,Incheon
3858,Mexico City
3858,Opera
3858,Bike Frames
3858,Dodge
3858,Ice Skating
3858,Guatemala
3858,Oklahoma
3858,Cairns
3858,Cairo
3858,Travel
3858,West India
3858,Olympics
3860,Tamaulipas
3860,Jerusalem
3860,Windows OS
3860,Government
3860,Netherlands
3860,Monterrey
3860,Tokyo
3860,Derivatives
3860,Guadeloupe
3860,Cologne
3860,Depression
3860,Houston
3860,Blues
3860,Sardinia
3860,Oklahoma
3860,Maharashtra
3860,Taiwan
3862,Oahu
3862,Depression
3862,Mac OS
3862,Toyama
3862,Guadeloupe
3862,Family Law
3862,East Timor
3862,Alaska
3862,Bentley
3862,Sweden
3862,Singapore
3862,Taipei
3862,Sumatra
3862,Blues
3862,Rotterdam
3862,Algeria
3862,Rajasthan
3862,Senegal
3862,Dublin
3862,Iowa
3862,Manchester
3862,Derivatives
3864,Algeria
3864,Houston
3864,Bangladesh
3864,Sudan
3864,Blues
3864,Investing
3864,Finland
3864,Guadeloupe
3864,Boating
3864,Government
3864,Taiwan
3864,Netherlands
3864,Toyama
3864,Vision Care
3864,Sardinia
3864,Ishikawa
3864,Islam
3864,Macau
3864,Croatia
3864,Phoenix
3864,Vienna
3864,East India
3864,Bangkok
3864,Isuzu
3864,Veterans
3864,Halifax
3864,Fukuoka
3866,Blues
3866,Egypt
3866,Air Travel
3866,Cairns
3866,Calabria
3866,Monterrey
3866,Tuscany
3866,Opera
3866,Isuzu
3866,Depression
3866,Tamaulipas
3866,Tokyo
3866,Weddings
3866,Galicia
3866,Guadeloupe
3866,Canberra
3866,Christmas
3866,Education
3866,Derivatives
3866,Personals
3866,Netherlands
3866,Mongolia
3866,Louisville
3866,Bangkok
3866,Sweden
3866,Kobe
3866,Coffee
3866,Kentucky
3866,Pediatrics
3866,Sumatra
3866,Suriname
3868,Oahu
3868,San Diego
3868,Gymnastics
3868,Haiti
3868,Kagoshima
3868,Oceania
3868,Jerusalem
3868,Mac OS
3868,Cologne
3870,Bangkok
3870,Windows OS
3870,Oklahoma
3870,Greenland
3870,Yamaguchi
3870,Magic
3870,Niigata
3870,Tablet PCs
3870,Guangdong
3870,TV Comedies
3870,Oregon
3870,Olympics
3870,Libraries
3870,Lithuania
3870,Dodge
3870,Florence
3870,Kerala
3870,Bucharest
3870,Boating
3870,Halifax
3870,Cairns
3870,Sculpture
3870,Naples
3870,Mexico City
3870,Blues
3870,Michigan
3870,Houston
3870,Cartoons
3872,Guadeloupe
3872,Extremadura
3872,Crafts
3872,Naples
3872,BMX Bikes
3872,Hungary
3872,Egypt
3872,Hydropower
3872,Yemen
3872,Dominica
3872,Boating
3872,Monterrey
3872,Rotterdam
3872,Macau
3872,Sichuan
3872,Morocco
3872,Snack Foods
3872,Yorkshire
3872,Phoenix
3872,Hainan
3872,Iowa
3872,Marseille
3872,Mongolia
3872,Golf
3872,Gambling
3872,Software
3872,Wyoming
3872,Brisbane
3872,Martinique
3872,Sardinia
3872,Rajasthan
3872,Calabria
3872,Kenya
3872,Bookkeeping
3872,Cricket
3872,Bonds
3872,Sinaloa
3872,Family Law
3872,Car Audio
3872,Finland
3872,Mac OS
3872,Montreal
3872,Glasgow
3872,Alaska
3872,Colombia
3872,Islam
3872,Government
3872,Wroclaw
3872,Blues
3872,Wuhan
3872,Coffee
3872,Derivatives
3872,Education
3872,Crete
3872,Halifax
3872,Hair Loss
3872,Haiti
3874,Cairns
3874,Cairo
3874,Brittany
3874,Opera
3874,Blues
3874,Zambia
3874,Maldives
3874,Nursing
3874,Libraries
3874,Tablet PCs
3874,Kazakhstan
3874,Marseille
3874,Boating
3874,Minnesota
3874,Michigan
3874,Greenland
3874,Sculpture
3874,Nice
3874,Bahrain
3874,Bucharest
3874,Florence
3874,Contests
3874,Oklahoma
3874,Tennis
3874,Kerala
3874,Edmonton
3874,Magic
3874,Kauai
3874,Calabria
3874,Lithuania
3874,Oregon
3874,Guangdong
3874,Olympics
3874,Switzerland
3874,Windows OS
3876,Blues
3876,Geology
3876,Generators
3876,Recife
3876,Acapulco
3876,Israel
3876,Chile
3876,Rugby
3876,Cuisines
3876,Auctions
3876,Gambling
3876,Hainan
3876,Acura
3876,Dodge
3876,Gwangju
3876,Oceania
3876,Hyogo
3876,Louisville
3876,Isuzu
3876,Guadeloupe
3876,Ishikawa
3876,BMW
3876,Adana
3876,Bali
3876,Auckland
3876,Chicago
3876,Bakeries
3876,USA
3876,Extremadura
3876,Jalisco
3876,Air Force
3876,Marketing
3876,Abruzzo
3876,Bodrum
3876,Shopping
3876,Kyushu
3876,Panama
3876,Kobe
3876,Slovakia
3876,South India
3876,Canberra
3876,Wrestling
3876,Boating
3876,Headphones
3876,Osaka
3876,Roofing
3876,Motorcycles
3876,Italy
3876,Kagoshima
3876,Audi
3876,Burgundy
3876,Saturn
3876,Bridal Wear
3876,Sapporo
3876,Athens
3876,Duesseldorf
3876,Yamanashi
3876,Gymnastics
3876,Montenegro
3876,Category
3878,Blues
3880,Government
3880,Israel
3880,Macau
3880,East Timor
3880,Mac OS
3880,Kagoshima
3880,Mali
3880,Veracruz
3880,Golf
3880,GMC
3880,Sardinia
3880,Wuhan
3880,Guadalajara
3880,Derivatives
3880,Oahu
3880,Glasgow
3880,Monterrey
3880,Etiquette
3880,Canada
3880,Shopping
3880,Guadeloupe
3880,Jerusalem
3880,Shenzhen
3880,Mongolia
3880,Gifu
3880,Algeria
3880,Ecotourism
3880,Rotterdam
3880,Rajasthan
3880,Tokyo
3880,Ishikawa
3880,Taiwan
3880,Venice
3880,Australia
3880,Fortaleza
3880,Tamaulipas
3880,Alaska
3880,Royalty
3880,Chicago
3882,Hainan
3882,Saga
3882,Senegal
3882,Fortaleza
3882,Rotterdam
3882,Cairo
3882,Akita
3882,East Timor
3882,Ethiopia
3882,Hinduism
3882,Netherlands
3882,Genetics
3882,Yorkshire
3882,Louisville
3882,Brisbane
3882,Grenada
3882,Royalty
3882,Preschool
3882,Shopping
3882,Air Travel
3882,Cairns
3882,Iowa
3882,Hyogo
3882,Marines
3882,Restaurants
3882,Rajasthan
3882,Car Audio
3882,Kobe
3882,Africa
3882,Lisbon
3882,Puppets
3882,Mac OS
3882,Guadalajara
3882,South India
3882,Generators
3882,Air Force
3882,Adana
3882,Fast Food
3882,Isuzu
3882,Gansu
3882,Yamanashi
3882,Israel
3882,Frankfurt
3882,Ishikawa
3882,Family Law
3882,Hesse
3882,Incheon
3882,Montenegro
3884,Oklahoma
3884,Blues
3884,Guadeloupe
3884,Coffee
3884,Michigan
3884,Kagoshima
3884,Sculpture
3884,Windows OS
3886,Oregon
3886,Algeria
3886,Macau
3886,Guadeloupe
3886,Sicily
3886,Golf
3886,Cameras
3886,Coffee
3886,Rotterdam
3886,Nursing
3886,Kagoshima
3886,Austria
3886,Santiago
3886,Government
3886,Cricket
3886,Wyoming
3886,Fan Fiction
3886,Mac OS
3886,Greenland
3886,Haiti
3886,Cologne
3888,Coffee
3888,Dodge
3888,Lithuania
3888,Oregon
3888,Gujarat
3888,Finland
3888,Sardinia
3888,Macau
3888,Government
3888,Taipei
3888,Houston
3888,Yorkshire
3888,Cuisines
3888,Marseille
3888,Guadeloupe
3888,Bookkeeping
3888,Boating
3888,Cologne
3888,Kagoshima
3888,Croatia
3888,Blues
3888,Mac OS
3888,Algeria
3888,Puppets
3888,Snack Foods
3888,Bentley
3888,Akita
3888,Theme Parks
3888,Rajasthan
3888,Guanajuato
3888,Comics
3888,Guadalajara
3888,Uzbekistan
3888,Oahu
3888,Oaxaca
3888,Local News
3888,Taiwan
3888,Wuhan
3888,East India
3888,Crafts
3888,Car Audio
3888,Naples
3888,Adelaide
3888,Toyama
3888,Iowa
3888,Beer
3888,Cricket
3888,Wyoming
3888,Mali
3888,Peru
3888,Idaho
3888,Dishwashers
3888,Fukui
3888,East Timor
3888,Turkey
3888,Haiti
3888,Armenia
3888,Televisions
3888,San Antonio
3888,El Paso
3888,Monaco
3888,Cincinnati
3888,Bolivia
3888,Perth
3888,Dance
3888,Qatar
3888,Burgundy
3888,Europe
3890,Lithuania
3890,Guadeloupe
3890,Libraries
3890,Bucharest
3890,Blues
3890,Finland
3890,Michigan
3890,Oklahoma
3890,Netherlands
3890,Kauai
3890,Cairns
3890,Boating
3890,Dodge
3892,Volleyball
3892,Windows OS
3892,Weather
3892,Tunisia
3892,Education
3892,Karachi
3892,Kentucky
3894,Greenland
3894,Macau
3894,Pop Music
3894,Cats
3894,Monterrey
3894,Goa
3894,Gujarat
3894,New Zealand
3894,Kagoshima
3894,Sardinia
3894,Catering
3894,Uzbekistan
3894,Tokyo
3894,Ishikawa
3894,Youth Camps
3894,Tamaulipas
3894,San Antonio
3894,Guadeloupe
3894,Government
3894,Fukuoka
3894,Blues
3894,Yorkshire
3894,Depression
3896,Cricket
3896,Puppets
3896,Pop Music
3896,Guadeloupe
3896,Rotterdam
3896,Tokyo
3896,Royalty
3896,Tamaulipas
3896,Colombia
3896,Car Audio
3896,Lorraine
3896,Crete
3896,Blues
3898,Croatia
3898,Lithuania
3898,Sculpture
3898,Boating
3898,Oregon
3898,Marseille
3898,Kanto
3898,Jalisco
3898,Netherlands
3898,Bali
3898,Tokushima
3898,Oceania
3898,Blues
3898,Windows OS
3898,Guadeloupe
3898,Luxembourg
3898,Poland
3898,Yemen
3898,Jamaica
3898,Magic
3898,Shopping
3898,Olympics
3898,Tablet PCs
3898,Rotterdam
3898,Lorraine
3898,Monterrey
3898,Oklahoma
3898,Bangkok
3898,Tunisia
3898,Kazakhstan
3900,Croatia
3900,Coffee
3900,Sapporo
3900,Boating
3900,Canada
3900,Algeria
3900,Isuzu
3900,Netherlands
3900,Guadeloupe
3900,Lithuania
3900,Blues
3900,Cairns
3900,Dodge
3902,Shimane
3902,Greenland
3902,Bike Frames
3902,Solar Power
3902,Blues
3902,Cuisines
3902,Qatar
3902,Catalonia
3902,Croatia
3902,Beer
3902,Rennes
3902,Gujarat
3902,Cartoons
3904,Tennis
3904,Alaska
3904,Liguria
3904,Goa
3904,Tocantins
3904,Games
3904,Suriname
3904,Oahu
3904,Zambia
3904,Yemen
3904,Netherlands
3904,Shenzhen
3904,Team Sports
3904,Chad
3904,Algeria
3904,Mie
3904,Bangladesh
3904,Nursing
3904,Marriage
3904,Bali
3904,Surgery
3904,Forestry
3904,Marines
3904,Michigan
3904,Government
3904,Soccer
3904,Family
3904,Bridal Wear
3904,East France
3904,Sardinia
3904,Education
3904,Changchun
3904,Denmark
3904,Yokohama
3904,Tokyo
3904,Fukui
3904,Finance
3904,Monterrey
3904,Depression
3904,Utah
3904,Senegal
3904,Brazil
3904,Statistics
3904,Sapporo
3904,Legal
3904,Ecotourism
3904,Gifu
3904,Thailand
3904,Tijuana
3904,Marseille
3904,San Diego
3904,Weddings
3904,Bangkok
3904,Boating
3904,Fukuoka
3904,East India
3904,Toyama
3904,Iraq
3904,Macau
3904,Hesse
3904,Cameroon
3904,Kanto
3904,Investing
3904,Zhejiang
3904,Isuzu
3906,Libraries
3906,Statistics
3906,Bangkok
3906,France
3906,Oslo
3906,Maldives
3906,Mongolia
3906,Cricket
3906,Royalty
3906,Georgia
3906,Binoculars
3906,Olympics
3906,Karnataka
3906,Kentucky
3906,Florida
3906,Frankfurt
3906,Taiwan
3906,Lisbon
3906,Oklahoma
3906,Beer
3906,New Zealand
3906,Jerusalem
3906,Wuhan
3906,Ecotourism
3906,East India
3906,Depression
3906,Liverpool
3906,Brisbane
3906,Minnesota
3906,Myanmar
3906,Uzbekistan
3906,Cameroon
3906,Michigan
3906,Croatia
3906,Government
3906,Cologne
3906,Legal
3906,Bucharest
3906,Dodge
3906,Cuba
3906,Kyrgyzstan
3906,West India
3906,Real Estate
3906,Coffee
3906,Oregon
3906,Houston
3906,Monterrey
3906,Utah
3906,Cuisines
3906,Surgery
3906,Bahamas
3906,Blues
3906,Belize
3906,Electricity
3906,Tuscany
3906,Car Audio
3906,Algeria
3906,Cairns
3906,Alaska
3906,Guangdong
3906,Naples
3906,Halifax
3906,Hanoi
3906,Kauai
3906,Maharashtra
3906,Vienna
3906,Soundtracks
3906,Ethics
3906,Oaxaca
3906,Quito
3906,Finland
3906,Mac OS
3906,Isuzu
3906,Florence
3906,Indonesia
3906,Gujarat
3906,Crafts
3906,GMC
3906,Colorado
3906,Bookkeeping
3906,Windows OS
3906,Tennis
3906,Brazil
3906,Netherlands
3906,Switzerland
3906,Manchester
3906,Veracruz
3906,Radio
3906,Education
3906,Qatar
3906,Veterans
3906,Ethiopia
3906,Kerala
3906,Busan
3906,Brandenburg
3906,Rotterdam
3906,Ishikawa
3906,Catering
3906,Australia
3906,Montpellier
3906,Surfing
3906,Greenland
3906,Guadeloupe
3906,World News
3906,Parking
3906,Tokyo
3906,Tamaulipas
3906,Cats
3906,Ehime
3906,Boating
3906,Lithuania
3906,Bodrum
3906,Indiana
3906,Wine
3906,Shenzhen
3906,Picardy
3906,Macau
3906,Guatemala
3906,Guyana
3906,Paintball
3906,Israel
3906,Magic
3906,Pattaya
3906,Marseille
3906,Suriname
3906,Marines
3906,Senegal
3906,Contests
3906,Oahu
3906,Caucasus
3906,Islam
3906,Kazakhstan
3906,Goa
3906,Yorkshire
3906,Nursing
3906,Tocantins
3906,Canada
3906,Sardinia
3906,Sapporo
3906,Land Rover
3906,Derivatives
3906,Taipei
3906,Politics
3906,Calgary
3906,Consulting
3906,Apparel
3906,Hesse
3906,Asia
3906,Zhejiang
3906,Marriage
3906,Louisiana
3906,Geneva
3906,Zimbabwe
3908,Kauai
3908,Bucharest
3908,Magic
3908,Niigata
3908,Televisions
3908,Kagoshima
3908,Gyeonggi
3908,Cincinnati
3908,Birds
3908,Bolivia
3908,Indiana
3908,Denmark
3908,Physics
3908,Rotterdam
3908,Boating
3908,Georgia
3908,Handball
3908,Dishwashers
3908,Dominica
3908,Brazil
3908,Delhi
3908,Chile
3908,Honduras
3908,Paraguay
3908,Jamaica
3908,Bedroom
3908,Flowers
3908,Oklahoma
3908,Fujian
3908,Denver
3908,Phuket
3908,Michigan
3908,Netherlands
3908,Binoculars
3908,Royalty
3908,Tamil Nadu
3908,Hiroshima
3908,History
3908,Thuringia
3908,Cairns
3908,Surfing
3908,Qatar
3908,Programming
3908,Peru
3908,Surgery
3908,Tunisia
3908,Windows OS
3908,Latvia
3908,Ohio
3908,BMW
3908,Pediatrics
3908,North India
3908,Kazakhstan
3908,Jams
3908,Blues
3908,Shopping
3908,Poland
3908,Cats
3908,Yamanashi
3908,Goa
3908,Fishing
3908,Lithuania
3908,Panama
3908,Mac OS
3908,Sapporo
3908,Ghana
3908,Switzerland
3908,Lincoln
3908,World Music
3908,New Zealand
3908,Burgundy
3908,Software
3908,Libraries
3908,Polynesia
3908,Lisbon
3908,Cadillac
3908,Indonesia
3908,Beer
3908,Yokohama
3908,Cuba
3908,Jalisco
3908,Juice
3908,Desserts
3908,Economics
3908,Alabama
3910,Veracruz
3910,Yorkshire
3910,Iowa
3910,Serbia
3910,Car Audio
3910,Houston
3910,Mac OS
3910,Rotterdam
3910,Wine
3910,Oahu
3912,Marseille
3912,Tochigi
3912,Ankara
3912,Dominica
3912,Marines
3912,Air Travel
3912,Reggaeton
3912,Tile Games
3912,Yamagata
3912,Puebla
3912,Boating
3912,Design
3912,Dishwashers
3912,Mini
3912,Puppets
3912,Gambling
3912,Dodge
3912,Party Games
3912,Psychology
3912,Andalucia
3912,Sapporo
3912,Copenhagen
3912,Crimea
3912,Opera
3912,Germany
3912,Jazz
3912,Games
3912,Lobbying
3912,Netherlands
3912,Harbin
3912,Calabria
3912,Solar Power
3912,Kansai
3912,Funds
3912,Phuket
3912,Istanbul
3912,Cairns
3912,Indonesia
3912,Colombia
3912,Los Cabos
3912,Sergipe
3912,Pediatrics
3912,Liaoning
3912,Pontiac
3912,Maryland
3912,Brittany
3912,Blues
3912,Guadeloupe
3912,Xinjiang
3914,Dublin
3914,Statistics
3914,Personals
3914,Lagos
3914,Headphones
3914,Brisbane
3914,Sheffield
3914,Kumamoto
3914,Canberra
3914,Pork
3914,Saab
3914,Nagasaki
3914,Alaska
3914,Gwangju
3914,Beer
3914,Bangalore
3914,Sri Lanka
3914,Saarland
3914,Tamil Nadu
3914,Barcelona
3914,Windows OS
3914,Mexico
3914,Bangladesh
3914,Tuscany
3914,Marines
3914,Roofing
3914,Bridal Wear
3914,Fukui
3914,Connecticut
3914,Iwate
3914,Senegal
3914,Iran
3914,Marketing
3914,Latin Pop
3914,Oklahoma
3914,Lithuania
3914,Sapporo
3914,Legal
3914,Guatemala
3914,Marseille
3914,Mongolia
3914,Virginia
3914,Chicago
3914,Armenia
3914,Shopping
3914,Detroit
3914,Bars
3914,Algeria
3914,Isuzu
3914,Tennis
3914,Nursing
3914,Tamaulipas
3914,Frankfurt
3914,Munich
3914,Louisville
3914,Abruzzo
3914,Kanto
3914,Motorcycles
3914,Michigan
3914,Sardinia
3914,Melbourne
3914,Bakeries
3914,Mercury
3914,Mersin
3914,Hummer
3914,Depression
3914,Arizona
3914,Air Force
3914,Guanajuato
3914,Montreal
3914,Oslo
3914,Cuisines
3914,Fujian
3914,Monterrey
3914,Dominica
3914,BMW
3914,Volleyball
3914,Volvo
3914,Galicia
3914,Acura
3914,Acapulco
3914,Mini
3914,Yamanashi
3914,Anatomy
3914,Memphis
3914,Cantabria
3914,Mortgages
3914,Government
3914,Manchester
3914,Honduras
3914,Solar Power
3914,Beef
3914,Trucks
3914,Generators
3914,Cologne
3914,Yemen
3914,History
3914,Chiapas
3914,Helsinki
3914,Hungary
3914,Kuwait
3914,Oregon
3914,Tunisia
3914,Auctions
3914,Web Portals
3914,Strasbourg
3914,Laos
3914,Dice Games
3914,Bulgaria
3914,Bangkok
3914,Education
3914,Weather
3914,Watches
3914,Pontiac
3914,California
3914,Netherlands
3914,Ishikawa
3914,Pamukkale
3914,Ecuador
3914,Swimwear
3914,Veterans
3914,Mathematics
3914,Christmas
3914,Boating
3914,Yorkshire
3914,Pattaya
3914,Liverpool
3914,Lorraine
3914,Lobbying
3914,Lexus
3914,SUVs
3914,Dodge
3914,Argentina
3914,Houston
3914,Taipei
3914,Parking
3914,Duesseldorf
3914,Scanners
3914,Blenders
3914,Subaru
3914,Sports
3914,Manila
3914,Saturn
3914,South Asia
3914,Finland
3914,Weddings
3914,Gansu
3914,Kobe
3914,Izmir
3914,Glasgow
3914,Vienna
3914,Speakers
3914,Guyana
3914,Humor
3914,Sumatra
3914,Kentucky
3914,Blues
3914,Guadeloupe
3914,Indonesia
3914,Pediatrics
3914,Audi
3914,Tile Games
3914,Rugby
3914,Soccer
3914,Jakarta
3914,Maserati
3914,Circus
3914,Ghana
3914,Soft Drinks
3914,Italy
3914,Sweden
3914,Astronomy
3914,Hiroshima
3914,Chihuahua
3916,Mac OS
3916,Blues
3916,Local News
3916,Car Audio
3916,Coffee
3916,Derivatives
3916,Sports News
3916,Singapore
3916,Serbia
3916,Paraguay
3916,Chevrolet
3916,Gyeonggi
3916,Anatomy
3916,Crafts
3916,Mongolia
3916,Armenia
3916,Brittany
3916,Lobbying
3916,Halifax
3916,Government
3916,Arthritis
3916,Guadeloupe
3916,Rotterdam
3916,Crete
3916,Tokyo
3916,Xinjiang
3916,Family Law
3916,Naples
3916,Psychology
3916,Cricket
3916,Pop Music
3918,Sardinia
3918,Brittany
3918,Zambia
3918,Brandenburg
3918,Finland
3918,Pork
3918,Government
3918,Marriage
3918,Incheon
3918,Surgery
3918,Rajasthan
3918,BMW
3918,Kagoshima
3918,Sudan
3918,Netherlands
3918,Mexico City
3918,Drama Films
3918,Solar Power
3918,Michigan
3918,Coffee
3918,Sapporo
3918,Phoenix
3918,Guadeloupe
3920,Windows OS
3920,Croatia
3920,Bangkok
3920,Michigan
3920,Greenland
3922,Opera
3922,Algeria
3922,Houston
3922,Dodge
3922,Macau
3922,Halifax
3922,Guanajuato
3922,BMW
3922,Phoenix
3922,Kauai
3922,Finland
3922,Perth
3922,Sardinia
3922,Xinjiang
3922,Calabria
3922,Denver
3922,Switzerland
3922,Dishwashers
3922,Lombardy
3922,Kagoshima
3924,Guadeloupe
3924,Lithuania
3924,Indonesia
3924,Cuba
3924,Boating
3924,Pork
3924,Windows OS
3924,Cuisines
3924,Guangdong
3924,Kerala
3924,Derivatives
3924,Libraries
3924,Gambling
3924,Monterrey
3924,Education
3924,Tokyo
3924,Rajasthan
3924,Rotterdam
3924,Qatar
3924,Depression
3924,Mac OS
3924,Algeria
3924,Switzerland
3924,Gujarat
3924,Marseille
3924,Royalty
3924,Michigan
3924,Yorkshire
3924,Netherlands
3924,Crafts
3924,Oklahoma
3924,Bodrum
3924,Ghana
3924,Alaska
3924,Croatia
3924,Dodge
3924,Solar Power
3924,Magic
3924,Niigata
3924,Minnesota
3924,Tamaulipas
3924,Beer
3924,Lorraine
3924,Blues
3924,Sapporo
3924,Tunisia
3924,Kauai
3924,Olympics
3924,Car Audio
3924,Bankruptcy
3924,Florence
3926,Bonds
3926,Alaska
3926,Guadeloupe
3926,Blues
3926,Finland
3926,Algeria
3926,Jerusalem
3926,Government
3926,Sardinia
3926,Yorkshire
3926,Tamaulipas
3926,Fukui
3926,Veracruz
3926,Mongolia
3926,Macau
3926,Family
3926,Naples
3926,Sheffield
3926,Wuhan
3926,Wyoming
3928,Jordan
3928,Mac OS
3928,Zimbabwe
3928,Ontario
3928,Blues
3928,Fishing
3928,Fukuoka
3928,Wisconsin
3928,Eyewear
3928,Nicaragua
3928,Austria
3928,Ishikawa
3928,Extremadura
3928,Hainan
3928,Fujian
3928,Yorkshire
3928,Puppets
3928,Tokyo
3928,Movies
3928,Wyoming
3928,Bodrum
3930,Education
3930,Bentley
3930,Tamaulipas
3930,Honda
3930,East India
3930,Tokyo
3930,Cologne
3930,Trucks
3930,Fukuoka
3930,Investing
3930,Mongolia
3930,Veracruz
3930,Sardinia
3930,Government
3930,Chicago
3930,Jerusalem
3930,Opera
3930,Houston
3930,Guadeloupe
3930,Monterrey
3930,Fukui
3932,Chicago
3932,Armenia
3932,Shopping
3932,Toyama
3932,Air Force
3932,Sudan
3932,Paraguay
3932,Lorraine
3932,Brisbane
3932,Sardinia
